source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91624,391186.0,403622.77137871,108.66277777777778,112.1174364940861,1,1,2.7880555555555557,108.66277777777778,117.45083333333334
91625,391198.0,391250.04188482,108.6661111111111,108.68056719022778,1,8,0.09333333333333334,108.6661111111111,114.67777777777778
91626,391205.0,391283.06282723,108.66805555555555,108.68973967423057,1,1,0.0175,108.66805555555555,114.68555555555555
91628,391240.0,391371.34380454,108.67777777777778,108.71426216792777,1,8,0.23555555555555555,108.67777777777778,114.70722222222223
91631,410430.0,423160.43630017,114.00833333333334,117.54456563893612,1,1,2.8538888888888887,108.69361111111111,117.55027777777778
91636,391346.0,391357.15183246,108.70722222222223,108.71031995346111,1,4,0.01,108.70722222222223,114.78138888888888
91640,391408.0,402519.1682243,108.72444444444444,111.81088006230556,2,1,2.7908333333333335,108.72444444444444,117.51833333333333
91641,419050.04188482,500866.08027923,116.40278941244999,139.12946674423057,1,32,586.9244444444445,108.73222222222222,141.18472222222223
91643,391503.0,391535.21640489,108.75083333333333,108.75978233469166,1,1,0.007222222222222222,108.75083333333333,114.75805555555556
91644,391514.0,391627.9965096,108.7538888888889,108.785554586,1,1,0.025555555555555557,108.7538888888889,114.77944444444445
91646,391541.0,402868.78359511,108.76138888888889,111.90799544308611,1,1,2.5394444444444444,108.76138888888889,117.3013888888889
