time,cluster,gpus_in_use
2020-08-08 06:00:00,Venus,985.0
2020-08-08 07:00:00,Venus,944.0
2020-08-08 08:00:00,Venus,933.0
2020-08-08 09:00:00,Venus,912.0
2020-08-08 10:00:00,Venus,946.0
2020-08-08 11:00:00,Venus,988.0
2020-08-08 12:00:00,Venus,1061.0
2020-08-08 13:00:00,Venus,1092.0
2020-08-08 14:00:00,Venus,1077.0
2020-08-08 15:00:00,Venus,918.0
2020-08-08 16:00:00,Venus,1115.0
2020-08-08 17:00:00,Venus,1143.0
2020-08-08 18:00:00,Venus,928.0
2020-08-08 19:00:00,Venus,1120.0
2020-08-08 20:00:00,Venus,1184.0
2020-08-08 21:00:00,Venus,993.0
2020-08-08 22:00:00,Venus,992.0
2020-08-08 23:00:00,Venus,933.0
2020-08-09 00:00:00,Venus,1027.0
2020-08-09 01:00:00,Venus,914.0
2020-08-09 02:00:00,Venus,888.0
2020-08-09 03:00:00,Venus,878.0
2020-08-09 04:00:00,Venus,880.0
2020-08-09 05:00:00,Venus,872.0
2020-08-09 06:00:00,Venus,855.0
2020-08-09 07:00:00,Venus,856.0
2020-08-09 08:00:00,Venus,855.0
2020-08-09 09:00:00,Venus,965.0
2020-08-09 10:00:00,Venus,950.0
2020-08-09 11:00:00,Venus,1110.0
2020-08-09 12:00:00,Venus,948.0
2020-08-09 13:00:00,Venus,897.0
2020-08-09 14:00:00,Venus,993.0
2020-08-09 15:00:00,Venus,1097.0
2020-08-09 16:00:00,Venus,962.0
2020-08-09 17:00:00,Venus,994.0
2020-08-09 18:00:00,Venus,1012.0
2020-08-09 19:00:00,Venus,1053.0
2020-08-09 20:00:00,Venus,962.0
2020-08-09 21:00:00,Venus,960.0
2020-08-09 22:00:00,Venus,993.0
2020-08-09 23:00:00,Venus,905.0
2020-08-10 00:00:00,Venus,978.0
2020-08-10 01:00:00,Venus,946.0
2020-08-10 02:00:00,Venus,926.0
2020-08-10 03:00:00,Venus,910.0
2020-08-10 04:00:00,Venus,902.0
2020-08-10 05:00:00,Venus,910.0
2020-08-10 06:00:00,Venus,883.0
2020-08-10 07:00:00,Venus,862.0
2020-08-10 08:00:00,Venus,862.0
2020-08-10 09:00:00,Venus,1054.0
2020-08-10 10:00:00,Venus,1073.0
2020-08-10 11:00:00,Venus,1105.0
2020-08-10 12:00:00,Venus,1232.0
2020-08-10 13:00:00,Venus,1097.0
2020-08-10 14:00:00,Venus,1192.0
2020-08-10 15:00:00,Venus,1179.0
2020-08-10 16:00:00,Venus,1132.0
2020-08-10 17:00:00,Venus,1068.0
2020-08-10 18:00:00,Venus,1020.0
2020-08-10 19:00:00,Venus,1104.0
2020-08-10 20:00:00,Venus,968.0
2020-08-10 21:00:00,Venus,940.0
2020-08-10 22:00:00,Venus,1077.0
2020-08-10 23:00:00,Venus,1217.0
2020-08-11 00:00:00,Venus,1058.0
2020-08-11 01:00:00,Venus,1126.0
2020-08-11 02:00:00,Venus,1037.0
2020-08-11 03:00:00,Venus,932.0
2020-08-11 04:00:00,Venus,796.0
2020-08-11 05:00:00,Venus,773.0
2020-08-11 06:00:00,Venus,749.0
2020-08-11 07:00:00,Venus,726.0
2020-08-11 08:00:00,Venus,715.0
2020-08-11 09:00:00,Venus,768.0
2020-08-11 10:00:00,Venus,1001.0
2020-08-11 11:00:00,Venus,1585.0
2020-08-11 12:00:00,Venus,994.0
2020-08-11 13:00:00,Venus,1095.0
2020-08-11 14:00:00,Venus,1104.0
2020-08-11 15:00:00,Venus,1079.0
2020-08-11 16:00:00,Venus,1008.0
2020-08-11 17:00:00,Venus,935.0
2020-08-11 18:00:00,Venus,1016.0
2020-08-11 19:00:00,Venus,928.0
2020-08-11 20:00:00,Venus,961.0
2020-08-11 21:00:00,Venus,1123.0
2020-08-11 22:00:00,Venus,982.0
2020-08-11 23:00:00,Venus,1074.0
2020-08-12 00:00:00,Venus,964.0
2020-08-12 01:00:00,Venus,910.0
2020-08-12 02:00:00,Venus,896.0
2020-08-12 03:00:00,Venus,836.0
2020-08-12 04:00:00,Venus,850.0
2020-08-12 05:00:00,Venus,853.0
2020-08-12 06:00:00,Venus,785.0
2020-08-12 07:00:00,Venus,748.0
2020-08-12 08:00:00,Venus,741.0
2020-08-12 09:00:00,Venus,793.0
2020-08-12 10:00:00,Venus,878.0
2020-08-12 11:00:00,Venus,977.0
2020-08-12 12:00:00,Venus,1030.0
2020-08-12 13:00:00,Venus,959.0
2020-08-12 14:00:00,Venus,1035.0
2020-08-12 15:00:00,Venus,1223.0
2020-08-12 16:00:00,Venus,1410.0
2020-08-12 17:00:00,Venus,1212.0
2020-08-12 18:00:00,Venus,991.0
2020-08-12 19:00:00,Venus,1609.0
2020-08-12 20:00:00,Venus,1685.0
2020-08-12 21:00:00,Venus,1318.0
2020-08-12 22:00:00,Venus,1458.0
2020-08-12 23:00:00,Venus,1256.0
2020-08-13 00:00:00,Venus,1065.0
2020-08-13 01:00:00,Venus,1028.0
2020-08-13 02:00:00,Venus,879.0
2020-08-13 03:00:00,Venus,811.0
2020-08-13 04:00:00,Venus,824.0
2020-08-13 05:00:00,Venus,819.0
2020-08-13 06:00:00,Venus,797.0
2020-08-13 07:00:00,Venus,792.0
2020-08-13 08:00:00,Venus,811.0
2020-08-13 09:00:00,Venus,900.0
2020-08-13 10:00:00,Venus,1306.0
2020-08-13 11:00:00,Venus,1569.0
2020-08-13 12:00:00,Venus,1323.0
2020-08-13 13:00:00,Venus,1899.0
2020-08-13 14:00:00,Venus,1545.0
2020-08-13 15:00:00,Venus,1635.0
2020-08-13 16:00:00,Venus,2031.0
2020-08-13 17:00:00,Venus,1597.0
2020-08-13 18:00:00,Venus,1073.0
2020-08-13 19:00:00,Venus,1291.0
2020-08-13 20:00:00,Venus,954.0
2020-08-13 21:00:00,Venus,1028.0
2020-08-13 22:00:00,Venus,968.0
2020-08-13 23:00:00,Venus,1045.0
2020-08-14 00:00:00,Venus,1385.0
2020-08-14 01:00:00,Venus,1095.0
2020-08-14 02:00:00,Venus,927.0
2020-08-14 03:00:00,Venus,918.0
2020-08-14 04:00:00,Venus,874.0
2020-08-14 05:00:00,Venus,882.0
2020-08-14 06:00:00,Venus,866.0
2020-08-14 07:00:00,Venus,885.0
2020-08-14 08:00:00,Venus,864.0
2020-08-14 09:00:00,Venus,934.0
2020-08-14 10:00:00,Venus,1016.0
2020-08-14 11:00:00,Venus,1178.0
2020-08-14 12:00:00,Venus,1079.0
2020-08-14 13:00:00,Venus,1140.0
2020-08-14 14:00:00,Venus,1086.0
2020-08-14 15:00:00,Venus,1206.0
2020-08-14 16:00:00,Venus,1075.0
2020-08-14 17:00:00,Venus,1032.0
2020-08-14 18:00:00,Venus,1093.0
2020-08-14 19:00:00,Venus,1003.0
2020-08-14 20:00:00,Venus,1002.0
2020-08-14 21:00:00,Venus,999.0
2020-08-14 22:00:00,Venus,1000.0
2020-08-14 23:00:00,Venus,925.0
2020-08-15 00:00:00,Venus,928.0
2020-08-15 01:00:00,Venus,893.0
2020-08-15 02:00:00,Venus,927.0
2020-08-15 03:00:00,Venus,876.0
2020-08-15 04:00:00,Venus,883.0
2020-08-15 05:00:00,Venus,877.0
2020-08-15 06:00:00,Venus,869.0
2020-08-15 07:00:00,Venus,850.0
2020-08-15 08:00:00,Venus,840.0
2020-08-15 09:00:00,Venus,841.0
2020-08-15 10:00:00,Venus,868.0
2020-08-15 11:00:00,Venus,871.0
2020-08-15 12:00:00,Venus,889.0
2020-08-15 13:00:00,Venus,858.0
2020-08-15 14:00:00,Venus,937.0
2020-08-15 15:00:00,Venus,964.0
2020-08-15 16:00:00,Venus,1043.0
2020-08-15 17:00:00,Venus,921.0
2020-08-15 18:00:00,Venus,943.0
2020-08-15 19:00:00,Venus,868.0
2020-08-15 20:00:00,Venus,855.0
2020-08-15 21:00:00,Venus,839.0
2020-08-15 22:00:00,Venus,912.0
2020-08-15 23:00:00,Venus,847.0
2020-08-16 00:00:00,Venus,767.0
2020-08-16 01:00:00,Venus,770.0
2020-08-16 02:00:00,Venus,749.0
2020-08-16 03:00:00,Venus,741.0
2020-08-16 04:00:00,Venus,733.0
2020-08-16 05:00:00,Venus,758.0
2020-08-16 06:00:00,Venus,734.0
2020-08-16 07:00:00,Venus,733.0
2020-08-16 08:00:00,Venus,737.0
2020-08-16 09:00:00,Venus,865.0
2020-08-16 10:00:00,Venus,816.0
2020-08-16 11:00:00,Venus,872.0
2020-08-16 12:00:00,Venus,833.0
2020-08-16 13:00:00,Venus,781.0
2020-08-16 14:00:00,Venus,926.0
2020-08-16 15:00:00,Venus,1025.0
2020-08-16 16:00:00,Venus,932.0
2020-08-16 17:00:00,Venus,901.0
2020-08-16 18:00:00,Venus,929.0
2020-08-16 19:00:00,Venus,944.0
2020-08-16 20:00:00,Venus,878.0
2020-08-16 21:00:00,Venus,895.0
2020-08-16 22:00:00,Venus,986.0
2020-08-16 23:00:00,Venus,974.0
2020-08-17 00:00:00,Venus,921.0
2020-08-17 01:00:00,Venus,895.0
2020-08-17 02:00:00,Venus,910.0
2020-08-17 03:00:00,Venus,893.0
2020-08-17 04:00:00,Venus,896.0
2020-08-17 05:00:00,Venus,894.0
2020-08-17 06:00:00,Venus,878.0
2020-08-17 07:00:00,Venus,880.0
2020-08-17 08:00:00,Venus,872.0
2020-08-17 09:00:00,Venus,909.0
2020-08-17 10:00:00,Venus,945.0
2020-08-17 11:00:00,Venus,1062.0
2020-08-17 12:00:00,Venus,905.0
2020-08-17 13:00:00,Venus,897.0
2020-08-17 14:00:00,Venus,929.0
2020-08-17 15:00:00,Venus,1093.0
2020-08-17 16:00:00,Venus,1045.0
2020-08-17 17:00:00,Venus,992.0
2020-08-17 18:00:00,Venus,898.0
2020-08-17 19:00:00,Venus,978.0
2020-08-17 20:00:00,Venus,1287.0
2020-08-17 21:00:00,Venus,1162.0
2020-08-17 22:00:00,Venus,1059.0
2020-08-17 23:00:00,Venus,990.0
2020-08-18 00:00:00,Venus,1015.0
2020-08-18 01:00:00,Venus,1153.0
2020-08-18 02:00:00,Venus,1185.0
2020-08-18 03:00:00,Venus,965.0
2020-08-18 04:00:00,Venus,892.0
2020-08-18 05:00:00,Venus,908.0
2020-08-18 06:00:00,Venus,896.0
2020-08-18 07:00:00,Venus,883.0
2020-08-18 08:00:00,Venus,886.0
2020-08-18 09:00:00,Venus,968.0
2020-08-18 10:00:00,Venus,1046.0
2020-08-18 11:00:00,Venus,978.0
2020-08-18 12:00:00,Venus,1005.0
2020-08-18 13:00:00,Venus,1009.0
2020-08-18 14:00:00,Venus,1139.0
2020-08-18 15:00:00,Venus,1135.0
2020-08-18 16:00:00,Venus,1194.0
2020-08-18 17:00:00,Venus,1395.0
2020-08-18 18:00:00,Venus,1300.0
2020-08-18 19:00:00,Venus,1191.0
2020-08-18 20:00:00,Venus,1725.0
2020-08-18 21:00:00,Venus,1067.0
2020-08-18 22:00:00,Venus,1099.0
2020-08-18 23:00:00,Venus,1022.0
2020-08-19 00:00:00,Venus,1069.0
2020-08-19 01:00:00,Venus,1048.0
2020-08-19 02:00:00,Venus,936.0
2020-08-19 03:00:00,Venus,888.0
2020-08-19 04:00:00,Venus,873.0
2020-08-19 05:00:00,Venus,865.0
2020-08-19 06:00:00,Venus,850.0
2020-08-19 07:00:00,Venus,822.0
2020-08-19 08:00:00,Venus,831.0
2020-08-19 09:00:00,Venus,783.0
2020-08-19 10:00:00,Venus,873.0
2020-08-19 11:00:00,Venus,1172.0
2020-08-19 12:00:00,Venus,1346.0
2020-08-19 13:00:00,Venus,1310.0
2020-08-19 14:00:00,Venus,1518.0
2020-08-19 15:00:00,Venus,1735.0
2020-08-19 16:00:00,Venus,1215.0
2020-08-19 17:00:00,Venus,1534.0
2020-08-19 18:00:00,Venus,1057.0
2020-08-19 19:00:00,Venus,1193.0
2020-08-19 20:00:00,Venus,1477.0
2020-08-19 21:00:00,Venus,1184.0
2020-08-19 22:00:00,Venus,1160.0
2020-08-19 23:00:00,Venus,1022.0
2020-08-20 00:00:00,Venus,1066.0
2020-08-20 01:00:00,Venus,1192.0
2020-08-20 02:00:00,Venus,1057.0
2020-08-20 03:00:00,Venus,1322.0
2020-08-20 04:00:00,Venus,946.0
2020-08-20 05:00:00,Venus,918.0
2020-08-20 06:00:00,Venus,911.0
2020-08-20 07:00:00,Venus,950.0
2020-08-20 08:00:00,Venus,914.0
2020-08-20 09:00:00,Venus,943.0
2020-08-20 10:00:00,Venus,985.0
2020-08-20 11:00:00,Venus,1352.0
2020-08-20 12:00:00,Venus,1051.0
2020-08-20 13:00:00,Venus,1034.0
2020-08-20 14:00:00,Venus,1495.0
2020-08-20 15:00:00,Venus,1376.0
2020-08-20 16:00:00,Venus,1294.0
2020-08-20 17:00:00,Venus,1186.0
2020-08-20 18:00:00,Venus,1085.0
2020-08-20 19:00:00,Venus,1108.0
2020-08-20 20:00:00,Venus,1077.0
2020-08-20 21:00:00,Venus,1206.0
2020-08-20 22:00:00,Venus,1085.0
2020-08-20 23:00:00,Venus,984.0
2020-08-21 00:00:00,Venus,937.0
2020-08-21 01:00:00,Venus,960.0
2020-08-21 02:00:00,Venus,918.0
2020-08-21 03:00:00,Venus,920.0
2020-08-21 04:00:00,Venus,913.0
2020-08-21 05:00:00,Venus,900.0
2020-08-21 06:00:00,Venus,908.0
2020-08-21 07:00:00,Venus,959.0
2020-08-21 08:00:00,Venus,951.0
2020-08-21 09:00:00,Venus,1027.0
2020-08-21 10:00:00,Venus,1039.0
2020-08-21 11:00:00,Venus,1080.0
2020-08-21 12:00:00,Venus,1020.0
2020-08-21 13:00:00,Venus,1103.0
2020-08-21 14:00:00,Venus,1246.0
2020-08-21 15:00:00,Venus,1351.0
2020-08-21 16:00:00,Venus,1068.0
2020-08-21 17:00:00,Venus,1050.0
2020-08-21 18:00:00,Venus,1029.0
2020-08-21 19:00:00,Venus,996.0
2020-08-21 20:00:00,Venus,984.0
2020-08-21 21:00:00,Venus,980.0
2020-08-21 22:00:00,Venus,973.0
2020-08-21 23:00:00,Venus,1023.0
2020-08-22 00:00:00,Venus,994.0
2020-08-22 01:00:00,Venus,1155.0
2020-08-22 02:00:00,Venus,1181.0
2020-08-22 03:00:00,Venus,1121.0
2020-08-22 04:00:00,Venus,971.0
2020-08-22 05:00:00,Venus,958.0
2020-08-22 06:00:00,Venus,909.0
2020-08-22 07:00:00,Venus,980.0
2020-08-22 08:00:00,Venus,920.0
2020-08-22 09:00:00,Venus,889.0
2020-08-22 10:00:00,Venus,934.0
2020-08-22 11:00:00,Venus,921.0
2020-08-22 12:00:00,Venus,1236.0
2020-08-22 13:00:00,Venus,1297.0
2020-08-22 14:00:00,Venus,1213.0
2020-08-22 15:00:00,Venus,1401.0
2020-08-22 16:00:00,Venus,1163.0
2020-08-22 17:00:00,Venus,1388.0
2020-08-22 18:00:00,Venus,1129.0
2020-08-22 19:00:00,Venus,958.0
2020-08-22 20:00:00,Venus,917.0
2020-08-22 21:00:00,Venus,890.0
2020-08-22 22:00:00,Venus,1071.0
2020-08-22 23:00:00,Venus,1386.0
2020-08-23 00:00:00,Venus,1159.0
2020-08-23 01:00:00,Venus,976.0
2020-08-23 02:00:00,Venus,1069.0
2020-08-23 03:00:00,Venus,884.0
2020-08-23 04:00:00,Venus,819.0
2020-08-23 05:00:00,Venus,797.0
2020-08-23 06:00:00,Venus,794.0
2020-08-23 07:00:00,Venus,805.0
2020-08-23 08:00:00,Venus,814.0
2020-08-23 09:00:00,Venus,803.0
2020-08-23 10:00:00,Venus,1154.0
2020-08-23 11:00:00,Venus,1262.0
2020-08-23 12:00:00,Venus,1109.0
2020-08-23 13:00:00,Venus,1088.0
2020-08-23 14:00:00,Venus,1044.0
2020-08-23 15:00:00,Venus,854.0
2020-08-23 16:00:00,Venus,935.0
2020-08-23 17:00:00,Venus,905.0
2020-08-23 18:00:00,Venus,895.0
2020-08-23 19:00:00,Venus,943.0
2020-08-23 20:00:00,Venus,1101.0
2020-08-23 21:00:00,Venus,945.0
2020-08-23 22:00:00,Venus,1002.0
2020-08-23 23:00:00,Venus,1040.0
2020-08-24 00:00:00,Venus,979.0
2020-08-24 01:00:00,Venus,999.0
2020-08-24 02:00:00,Venus,1004.0
2020-08-24 03:00:00,Venus,861.0
2020-08-24 04:00:00,Venus,882.0
2020-08-24 05:00:00,Venus,862.0
2020-08-24 06:00:00,Venus,871.0
2020-08-24 07:00:00,Venus,875.0
2020-08-24 08:00:00,Venus,941.0
2020-08-24 09:00:00,Venus,967.0
2020-08-24 10:00:00,Venus,988.0
2020-08-24 11:00:00,Venus,1212.0
2020-08-24 12:00:00,Venus,1074.0
2020-08-24 13:00:00,Venus,1196.0
2020-08-24 14:00:00,Venus,1646.0
2020-08-24 15:00:00,Venus,1772.0
2020-08-24 16:00:00,Venus,1777.0
2020-08-24 17:00:00,Venus,1649.0
2020-08-24 18:00:00,Venus,1352.0
2020-08-24 19:00:00,Venus,1220.0
2020-08-24 20:00:00,Venus,1313.0
2020-08-24 21:00:00,Venus,1013.0
2020-08-24 22:00:00,Venus,987.0
2020-08-24 23:00:00,Venus,974.0
2020-08-25 00:00:00,Venus,1219.0
2020-08-25 01:00:00,Venus,1075.0
2020-08-25 02:00:00,Venus,971.0
2020-08-25 03:00:00,Venus,887.0
2020-08-25 04:00:00,Venus,873.0
2020-08-25 05:00:00,Venus,839.0
2020-08-25 06:00:00,Venus,780.0
2020-08-25 07:00:00,Venus,764.0
2020-08-25 08:00:00,Venus,789.0
2020-08-25 09:00:00,Venus,785.0
2020-08-25 10:00:00,Venus,921.0
2020-08-25 11:00:00,Venus,942.0
2020-08-25 12:00:00,Venus,995.0
2020-08-25 13:00:00,Venus,956.0
2020-08-25 14:00:00,Venus,1293.0
2020-08-25 15:00:00,Venus,2146.0
2020-08-25 16:00:00,Venus,1704.0
2020-08-25 17:00:00,Venus,1250.0
2020-08-25 18:00:00,Venus,1119.0
2020-08-25 19:00:00,Venus,1952.0
2020-08-25 20:00:00,Venus,1394.0
2020-08-25 21:00:00,Venus,953.0
2020-08-25 22:00:00,Venus,993.0
2020-08-25 23:00:00,Venus,1094.0
2020-08-26 00:00:00,Venus,1331.0
2020-08-26 01:00:00,Venus,1470.0
2020-08-26 02:00:00,Venus,1063.0
2020-08-26 03:00:00,Venus,952.0
2020-08-26 04:00:00,Venus,952.0
2020-08-26 05:00:00,Venus,927.0
2020-08-26 06:00:00,Venus,927.0
2020-08-26 07:00:00,Venus,934.0
2020-08-26 08:00:00,Venus,965.0
2020-08-26 09:00:00,Venus,939.0
2020-08-26 10:00:00,Venus,1033.0
2020-08-26 11:00:00,Venus,1076.0
2020-08-26 12:00:00,Venus,1111.0
2020-08-26 13:00:00,Venus,1086.0
2020-08-26 14:00:00,Venus,1246.0
2020-08-26 15:00:00,Venus,1729.0
2020-08-26 16:00:00,Venus,1744.0
2020-08-26 17:00:00,Venus,1831.0
2020-08-26 18:00:00,Venus,1379.0
2020-08-26 19:00:00,Venus,1248.0
2020-08-26 20:00:00,Venus,1236.0
2020-08-26 21:00:00,Venus,1340.0
2020-08-26 22:00:00,Venus,1172.0
2020-08-26 23:00:00,Venus,1087.0
2020-08-27 00:00:00,Venus,991.0
2020-08-27 01:00:00,Venus,1008.0
2020-08-27 02:00:00,Venus,986.0
2020-08-27 03:00:00,Venus,935.0
2020-08-27 04:00:00,Venus,930.0
2020-08-27 05:00:00,Venus,922.0
2020-08-27 06:00:00,Venus,926.0
2020-08-27 07:00:00,Venus,952.0
2020-08-27 08:00:00,Venus,1342.0
2020-08-27 09:00:00,Venus,2192.0
2020-08-27 10:00:00,Venus,1147.0
2020-08-27 11:00:00,Venus,1243.0
2020-08-27 12:00:00,Venus,1301.0
2020-08-27 13:00:00,Venus,1056.0
2020-08-27 14:00:00,Venus,1436.0
2020-08-27 15:00:00,Venus,1419.0
2020-08-27 16:00:00,Venus,1191.0
2020-08-27 17:00:00,Venus,1120.0
2020-08-27 18:00:00,Venus,1145.0
2020-08-27 19:00:00,Venus,1256.0
2020-08-27 20:00:00,Venus,1106.0
2020-08-27 21:00:00,Venus,1158.0
2020-08-27 22:00:00,Venus,1343.0
2020-08-27 23:00:00,Venus,1075.0
2020-08-28 00:00:00,Venus,1132.0
2020-08-28 01:00:00,Venus,1077.0
2020-08-28 02:00:00,Venus,1105.0
2020-08-28 03:00:00,Venus,1035.0
2020-08-28 04:00:00,Venus,973.0
2020-08-28 05:00:00,Venus,950.0
2020-08-28 06:00:00,Venus,905.0
2020-08-28 07:00:00,Venus,885.0
2020-08-28 08:00:00,Venus,856.0
2020-08-28 09:00:00,Venus,976.0
2020-08-28 10:00:00,Venus,1025.0
2020-08-28 11:00:00,Venus,1313.0
2020-08-28 12:00:00,Venus,1003.0
2020-08-28 13:00:00,Venus,1196.0
2020-08-28 14:00:00,Venus,2578.0
2020-08-28 15:00:00,Venus,3063.0
2020-08-28 16:00:00,Venus,2079.0
2020-08-28 17:00:00,Venus,2422.0
2020-08-28 18:00:00,Venus,2145.0
2020-08-28 19:00:00,Venus,1463.0
2020-08-28 20:00:00,Venus,1253.0
2020-08-28 21:00:00,Venus,1182.0
2020-08-28 22:00:00,Venus,1057.0
2020-08-28 23:00:00,Venus,1062.0
2020-08-29 00:00:00,Venus,1079.0
2020-08-29 01:00:00,Venus,1061.0
2020-08-29 02:00:00,Venus,1360.0
2020-08-29 03:00:00,Venus,1212.0
2020-08-29 04:00:00,Venus,1211.0
2020-08-29 05:00:00,Venus,996.0
2020-08-29 06:00:00,Venus,1519.0
2020-08-29 07:00:00,Venus,1023.0
2020-08-29 08:00:00,Venus,974.0
2020-08-29 09:00:00,Venus,1045.0
2020-08-29 10:00:00,Venus,1007.0
2020-08-29 11:00:00,Venus,1413.0
2020-08-29 12:00:00,Venus,1637.0
2020-08-29 13:00:00,Venus,1898.0
2020-08-29 14:00:00,Venus,1440.0
2020-08-29 15:00:00,Venus,1143.0
2020-08-29 16:00:00,Venus,1569.0
2020-08-29 17:00:00,Venus,1174.0
2020-08-29 18:00:00,Venus,1400.0
2020-08-29 19:00:00,Venus,1460.0
2020-08-29 20:00:00,Venus,1131.0
2020-08-29 21:00:00,Venus,1029.0
2020-08-29 22:00:00,Venus,1161.0
2020-08-29 23:00:00,Venus,1073.0
2020-08-30 00:00:00,Venus,1075.0
2020-08-30 01:00:00,Venus,1409.0
2020-08-30 02:00:00,Venus,1701.0
2020-08-30 03:00:00,Venus,1509.0
2020-08-30 04:00:00,Venus,1276.0
2020-08-30 05:00:00,Venus,1466.0
2020-08-30 06:00:00,Venus,1106.0
2020-08-30 07:00:00,Venus,994.0
2020-08-30 08:00:00,Venus,995.0
2020-08-30 09:00:00,Venus,1010.0
2020-08-30 10:00:00,Venus,1586.0
2020-08-30 11:00:00,Venus,1108.0
2020-08-30 12:00:00,Venus,1040.0
2020-08-30 13:00:00,Venus,1102.0
2020-08-30 14:00:00,Venus,1034.0
2020-08-30 15:00:00,Venus,1047.0
2020-08-30 16:00:00,Venus,1289.0
2020-08-30 17:00:00,Venus,1564.0
2020-08-30 18:00:00,Venus,1204.0
2020-08-30 19:00:00,Venus,1023.0
2020-08-30 20:00:00,Venus,1054.0
2020-08-30 21:00:00,Venus,1392.0
2020-08-30 22:00:00,Venus,1323.0
2020-08-30 23:00:00,Venus,1160.0
2020-08-31 00:00:00,Venus,1012.0
2020-08-31 01:00:00,Venus,1006.0
2020-08-31 02:00:00,Venus,965.0
2020-08-31 03:00:00,Venus,1394.0
2020-08-31 04:00:00,Venus,958.0
2020-08-31 05:00:00,Venus,1046.0
2020-08-31 06:00:00,Venus,926.0
2020-08-31 07:00:00,Venus,1515.0
2020-08-31 08:00:00,Venus,934.0
2020-08-31 09:00:00,Venus,1263.0
2020-08-31 10:00:00,Venus,2798.0
2020-08-31 11:00:00,Venus,1927.0
2020-08-31 12:00:00,Venus,1235.0
2020-08-31 13:00:00,Venus,1020.0
2020-08-31 14:00:00,Venus,1040.0
2020-08-31 15:00:00,Venus,1243.0
2020-08-31 16:00:00,Venus,1304.0
2020-08-31 17:00:00,Venus,1384.0
2020-08-31 18:00:00,Venus,1234.0
2020-08-31 19:00:00,Venus,1247.0
2020-08-31 20:00:00,Venus,1351.0
2020-08-31 21:00:00,Venus,1208.0
2020-08-31 22:00:00,Venus,1159.0
2020-08-31 23:00:00,Venus,1066.0
2020-09-01 00:00:00,Venus,1412.0
2020-09-01 01:00:00,Venus,1478.0
2020-09-01 02:00:00,Venus,1079.0
2020-09-01 03:00:00,Venus,1020.0
2020-09-01 04:00:00,Venus,1012.0
2020-09-01 05:00:00,Venus,1012.0
2020-09-01 06:00:00,Venus,995.0
2020-09-01 07:00:00,Venus,1019.0
2020-09-01 08:00:00,Venus,981.0
2020-09-01 09:00:00,Venus,1298.0
2020-09-01 10:00:00,Venus,1165.0
2020-09-01 11:00:00,Venus,1199.0
2020-09-01 12:00:00,Venus,963.0
2020-09-01 13:00:00,Venus,1175.0
2020-09-01 14:00:00,Venus,1310.0
2020-09-01 15:00:00,Venus,1347.0
2020-09-01 16:00:00,Venus,1127.0
2020-09-01 17:00:00,Venus,1581.0
2020-09-01 18:00:00,Venus,1044.0
2020-09-01 19:00:00,Venus,1388.0
2020-09-01 20:00:00,Venus,1314.0
2020-09-01 21:00:00,Venus,1135.0
2020-09-01 22:00:00,Venus,1002.0
2020-09-01 23:00:00,Venus,1001.0
2020-09-02 00:00:00,Venus,1672.0
2020-09-02 01:00:00,Venus,1077.0
2020-09-02 02:00:00,Venus,985.0
2020-09-02 03:00:00,Venus,990.0
2020-09-02 04:00:00,Venus,979.0
2020-09-02 05:00:00,Venus,931.0
2020-09-02 06:00:00,Venus,959.0
2020-09-02 07:00:00,Venus,988.0
2020-09-02 08:00:00,Venus,1071.0
2020-09-02 09:00:00,Venus,1035.0
2020-09-02 10:00:00,Venus,1356.0
2020-09-02 11:00:00,Venus,1446.0
2020-09-02 12:00:00,Venus,1178.0
2020-09-02 13:00:00,Venus,1096.0
2020-09-02 14:00:00,Venus,1295.0
2020-09-02 15:00:00,Venus,1368.0
2020-09-02 16:00:00,Venus,1278.0
2020-09-02 17:00:00,Venus,2434.0
2020-09-02 18:00:00,Venus,1186.0
2020-09-02 19:00:00,Venus,1253.0
2020-09-02 20:00:00,Venus,1368.0
2020-09-02 21:00:00,Venus,1140.0
2020-09-02 22:00:00,Venus,1307.0
2020-09-02 23:00:00,Venus,1458.0
2020-09-03 00:00:00,Venus,1171.0
2020-09-03 01:00:00,Venus,1099.0
2020-09-03 02:00:00,Venus,1129.0
2020-09-03 03:00:00,Venus,1099.0
2020-09-03 04:00:00,Venus,1003.0
2020-09-03 05:00:00,Venus,985.0
2020-09-03 06:00:00,Venus,962.0
2020-09-03 07:00:00,Venus,942.0
2020-09-03 08:00:00,Venus,971.0
2020-09-03 09:00:00,Venus,1014.0
2020-09-03 10:00:00,Venus,1235.0
2020-09-03 11:00:00,Venus,1051.0
2020-09-03 12:00:00,Venus,1136.0
2020-09-03 13:00:00,Venus,1258.0
2020-09-03 14:00:00,Venus,1445.0
2020-09-03 15:00:00,Venus,1434.0
2020-09-03 16:00:00,Venus,1503.0
2020-09-03 17:00:00,Venus,1421.0
2020-09-03 18:00:00,Venus,1144.0
2020-09-03 19:00:00,Venus,1147.0
2020-09-03 20:00:00,Venus,1234.0
2020-09-03 21:00:00,Venus,1066.0
2020-09-03 22:00:00,Venus,1100.0
2020-09-03 23:00:00,Venus,1371.0
2020-09-04 00:00:00,Venus,1225.0
2020-09-04 01:00:00,Venus,1101.0
2020-09-04 02:00:00,Venus,1014.0
2020-09-04 03:00:00,Venus,1046.0
2020-09-04 04:00:00,Venus,1005.0
2020-09-04 05:00:00,Venus,970.0
